,Company Name,Address,Phone,votes,ratings,latitude,longitude
874,Anthony Claret School,"No.200/S, 5th Cross, MES Road, Sharadamba Nagar, Jalahalli, Bangalore - 560013, Near St Thomas Church",+(91)-80-23452133,164Votes,4.1,13.0433484,77.5451797
875,Seshadripuram Public School,"No.CA-22, Yelahanka New Town, Bangalore - 560064, Opposite to Mallaya Aditi School",+(91)-80-22955376,164Votes,4.0,13.1009995,77.5840627
876,Lake Mont Fort School Main ..,"Virgonagar Industrial Estate, Aavalahalli, Bengaluru, Medahalli, Virgonagar, Bangalore - 560049, Hoskote Road",+(91)-9902627483,164Votes,4.0,13.0152385,77.7318093
877,Wisdom International School,"No. 31, Norris Road, Richmond Town, Bangalore - 560025, Near Hockey Stadium",+(91)-080-41479136,164Votes,4.0,12.961409,77.602368
878,Sinclairs High School,"No.7, 3rd Cross, D Muniyappa Layout,Chelekere Extension, Kalyan Nagar, Bangalore - 560043",+(91)-80-25443745,163Votes,4.5,13.0316959,77.6437335
879,New Baldwin School,"Arkawathi Layout,Hennur Bagaluru Main Road, K Narayanapura, Bangalore - 560077, Behind Coffee Day",+(91)-80-28444207,163Votes,4.0,13.052578,77.646368
880,Army Public School Parachut..,"Bengaluru, Jayachamaraja Wodeyar Road, Bangalore - 560002, Near Mekhri Circle,Opposite Army Training",+(91)-80-23431787,162Votes,4.1,12.962198,77.580731
881,HAL Public School,"Suranjandas Road, Vimanapura, Bangalore - 560017, Opposite Hal Management Academy",+(91)-80-25220762,161Votes,4.0,12.963542,77.663394
882,Kendriya Vidyalaya,"No.69 B, Diesel Loco Shed, Krishnarajapuram, Bangalore - 560036, Near To Bmtc Depot",+(91)-80-25616000,161Votes,3.9,13.0005974,77.6974125
883,Dev In National School,"No.3/1, 60 Feet Road, Sahakara Nagar, Bangalore - 560092, Near Cauvery College &amp; Off International Airport Road",+(91)-80-65651001,160Votes,4.0,13.0598724,77.5823459
884,East West Academy,"No.3, 63rd &amp; 64th Cross, Rajajinagar 5th Block, Bangalore - 560010, Near Bhashyam Circle",+(91)-080-65463718,160Votes,3.7,12.9834396,77.5517333
885,Narayana E-Techno School,"No 90/2, Mutturaya Swami Layout Lake Road, Hulimavu, Bangalore - 560076, Behind Royal Meenakshi Mall",+(91)-7022960895,159Votes,4.1,12.8743596,77.6023877
886,Soundarya School,"Soundarya Road, Havanoor Extension,, Nagasandra, Bangalore - 560073",+(91)-80-28391789,159Votes,4.0,13.0493178,77.5058201
887,Geetanjali Olympiad School,"No.77/7, Panathur Village Road,Varthoor Hobli,Kadabisenahalli,Outer Ring Road, Marathahalli, Bangalore - 560037, Behind Cessna Business Park",+(91)-80-65605559,159Votes,4.0,12.9360081,77.6975146
888,Bm English School,"No.111/112, Sivan Chetty Garden Rd, St Johns Road, Bangalore - 560042, Nr Lavanya Theatre",+(91)-80-25547030,158Votes,4.2,12.9846201,77.6143115
889,Hillside Group Of Instituti..,"No.9, Raghuvanahalli, Gubbalala Cross, Kanakpura Main Road, Kanakapura Road, Bangalore - 560062, Opp to YDIT College",+(91)-080-22560097,157Votes,4.0,12.884107,77.5463037
890,Vishwa Vidyapeeth,"Survey No 65, Singanayahanahalli Doddaballapur Road, Yelahanka, Bangalore - 560064, Opposite to  Royal Prestidge",+(91)-80-23095600,156Votes,4.1,13.1422896,77.568377
891,ITI Central School,"Iti Colony, Theater Inner Road, Krishnaraja Pura, Dooravani Nagar, Bangalore - 560016",+(91)-080-28503867,156Votes,4.1,13.0080812,77.6848164
892,Sri Chaitanya Techno School,"No.27, 5th B Cross, Post Office Road, 3rd Phase, Yelahanka New Town, Bangalore - 560106",+(91)-80-65469738,155Votes,3.9,13.0938704,77.5787669
893,Carmel Academy,"Carmel Jyothi Campus, Bannerghatta Road, Bangalore - 560076",+(91)-9620165722,154Votes,4.2,12.8622041,77.5902148
894,Vijaya Bharathi Vidyalaya,"No. 570 A, 11th A Cross, 2nd Phase, Girinagar, Bangalore - 560085, Near Girinagar Bus Stop",+(91)-080-26720854,154Votes,4.1,12.941603,77.540627
895,Sri Chaitanya Techno School,"No. 55/2, 27th Cross, 19th Main, Hsr Layout Sector 2, Bangalore - 560102, Opposite Nagarjuna Appartments",+(91)-8861004640,154Votes,3.7,12.9048418,77.6458814
896,Acts Secondary School,"15km Hosur Road, Electronic City, Bangalore - 560100, Next to Audi Showroom",+(91)-80-65370156,153Votes,4.1,12.866191,77.6580733
897,Radcliffe School,"15th Milestone, Gottigere, Bannerghatta Road, Bangalore - 560076, Next to Rml Law College",+(91)-080-40969219,153Votes,4.0,12.8564346,77.5895241
898,Ekya School,"No.2851, Friends Layout, Itpl Bypass Road, Doddanekundi Extension, Marathahalli, Bangalore - 560037, Next to Big Basket Godown",+(91)-9844065937,152Votes,3.8,12.9715496,77.704302
899,Airforce School,"Air Force Station, Jalahalli East, Bangalore - 560014",+(91)-80-23455069,150Votes,4.1,13.0709075,77.5511402
900,National Public School,"R R Layout, Chikbanavara, Bangalore - 560090, Near Railway Station",+(91)-80-28391155,150Votes,3.8,13.0717714,77.5098202
901,Maithry Vidyanikethan Schoo..,"Kalkere Main Road, 3rd Main Road, Ramamurthy Nagar, Bangalore - 560016, Near Koshy Hospital",+(91)-80-25652342,150Votes,3.7,13.0254557,77.6798948
902,St Aloysius English Medium ..,"Cox Town, Bangalore - 560005",+(91)-80-25484826,149Votes,4.3,12.9936421,77.6194238
903,S J R Kengeri Public School,"No.19, 3rd Main Road, Satellite Town, Kengeri, Bangalore - 560060, Near Kengri Railway Station",+(91)-80-28484675,148Votes,3.9,12.916569,77.481583
904,Narayana Olympiad School,"B- Chennasandra, Near Banaswadi, Kasturi Nagar, Bangalore - 560043, Behind HDFC Branch",+(91)-080-40934501,148Votes,3.7,13.0086042,77.6616283
905,Presidency School,"No. 6455, Avalahalli,Doddaballapur Road, Yelahanka New Town, Bangalore - 560064, Near Bmsit College",+(91)-80-46699333,147Votes,4.1,13.1332246,77.5586513
906,SLS International Gurukul,"2nd Cross, Kalkere Main Road, K Channasandra, Bangalore - 560043",+(91)-080-69990999,146Votes,4.6,13.0412568,77.6798861
907,Jnana Sweekar Public School,"No.19/1,19/2, Thalaghattapura Main Road, Kanakapura Road, Bangalore - 560062",+(91)-80-28427472,146Votes,3.8,12.8662634,77.5336122
908,Airforce School,"Airforce Station, International Airport Road, Yelahanka, Bangalore - 560064, Near Bsf",+(91)-80-28478067,145Votes,3.8,13.1325774,77.6236513
909,St. Marys High School,"No.3, Millers Road, Vasanth Nagar, Bangalore - 560001, Opposite Vikram Hospital",+(91)-080-22269537,143Votes,4.4,12.9886027,77.5909424
910,The Indiranagar Cambridge S..,"No.52, 6th Cross, 8th Main, Hal 3rd Stage, Indiranagar, Bangalore - 560038",+(91)-80-25283213,142Votes,4.1,12.9696793,77.6505475
911,Achievers Academy Bangalore,"No.49, Off Hosur Road, Bommasandra, Srirampuram, Jigani, Bangalore - 560105, Behind Sobha Interiors",+(91)-80-27839266,141Votes,3.9,12.7991946,77.6665501
912,Cluny Convent school,"No.11, 11th Main Road, 15th Cross, Malleswaram, Bangalore - 560003, Near MES College",+(91)-80-23341316,140Votes,4.3,13.0045904,77.5622461
913,Vibgyor High,"Survey No.137, Kammanahalli Village, Begur Hobli, Bannerghatta Road, Bangalore - 560076",+(91)-80-61023000,140Votes,3.9,12.910326,77.6038381
914,Vivekananda Educational Cen..,"No. 1, 4th Main Road, Jayanagar 4th Block East, Bangalore - 560011, Near School Joint",+(91)-80-26633167,140Votes,3.8,12.928619,77.58754
915,Max Muller High School,"No.43, 1st Stage,  Khb Colony, Basaveshwara Nagar, Bangalore - 560079, Near Khb Bus Stop, Next  to BSNL Office Road",+(91)-80-23481682,137Votes,4.1,12.982941,77.5348031
916,Gulabi Girls High School,"No.70, Nandidurga Road, 4th Cross, Jayamahal Extension, Bangalore - 560046, Near Jayamahal Park",+(91)-080-23331349,137Votes,4.0,13.0015855,77.598647
917,St Francis ICSE School,"Begur Main Road, Hongasandra, Bommanahalli, Bangalore - 560068",+(91)-80-25731347,137Votes,4.0,12.8889803,77.6247989
918,School Vivekananda,"No.1350, A Block, Damodaran Road, Sahakara Nagar, Bangalore - 560092, Off International Airport Road",+(91)-80-23433559,135Votes,4.1,13.0689645,77.5807037
919,Outreach School,"No.24/1-1, Bts Road, Wilson Garden, Bangalore - 560027, Near Bmtc Bus Stop",+(91)-80-41506103,135Votes,4.0,12.9536176,77.5941033
920,Nightingales English School,"No 1/ B and C, BTM 4th Stage, Bannerghatta Road, Devarachikanahalli, Bilekahalli, Bangalore - 560076, Near Vijaya Bank Enclave",+(91)-80-26484666,135Votes,3.8,12.8929255,77.6133848
921,Sri Chaitanya Techno School,"No 2068/A, GF3, Gublala Village, Kanakpura Road, Konanakunte Cross, Bangalore - 560062, Near Mantri Trankil Appartment",+(91)-8861286992,134Votes,4.4,12.886898,77.5458274
922,National High School,"K R Road, Basavanagudi, Bangalore - 560004, Near Indian Petrole Bunk",+(91)-080-26506451,134Votes,4.3,12.9489602,77.5730928
923,The Paradise Residential Sc..,"No.1,, Maruthi Layout Basapura Village Hosa Road, Electronic City, Bangalore - 560100, Behind Concorde Appartments",+(91)-9972144559,134Votes,4.1,12.8656963,77.6454004
924,Dav Public School,"No. 58, 67, Kanthaiahna Palya, Pipe Line Road, Kaggalipura, Bangalore - 560116, Near Off Kanakapura Main Road",+(91)-7899762728,134Votes,4.1,12.8012238,77.501336
925,DAV Public School,"Sy. No. 58 &amp; 67, Kanthaiahana Palya, Pipeline Road , Kanakapura Road, Kaggalipura, Bangalore - 560116",+(91)-80-22909296,134Votes,4.1,12.8012238,77.501336
926,Miranda Education Society,"No.CA-52, 10th Main, 6th Cross, Hal 3rd Stage, Indiranagar, New Thippasandra, Bangalore - 560075",+(91)-80-25281760,134Votes,3.8,12.9757693,77.6460294
927,Amrita Vidyalayam Bangalore,"Amritanandamayi Ashram, Jnana Ganga Nagar, Bangalore - 560056",+(91)-80-23241565,133Votes,4.3,12.9457439,77.4859968
928,Holy Spirit School,"Kalena Agrahara, Bannerghatta Road, Bangalore - 560076, Opposite Mantri Residency",+(91)-80-26493037,133Votes,4.1,12.8718119,77.5930652
929,Jss Public School,"No.5, 2nd Block, 1st Stage, HBR Layout, Bangalore - 560043, Near Bda Complex",+(91)-80-25437788,133Votes,3.9,13.0253691,77.628548
930,Vls International School,"No.7/1, 7th B Main, 3rd Stage, 4th Block, Sharada Colony, Basaveshwara Nagar, Bangalore - 560079",+(91)-80-23481564,132Votes,3.7,12.9912264,77.5356326
931,Kenneth George English Scho..,"No.14/B/1, HMT Layout, Rt Nagar, Bangalore - 560032, Behind Presidency School",+(91)-80-23431328,132Votes,3.6,13.026043,77.5949751
932,MTB Jnana Jyothi Vidyaniket..,"No.707, Maheshwari Temple Rd, Mahadevapura, Bangalore - 560048",+(91)-80-28510947,131Votes,3.9,12.9906102,77.6939687
933,Edify School,"No.226/227, Somanahalli, 25th Mile, Kanakapura Road, Bangalore - 560062, Near APS College Of Engineering",+(91)-80-28432645,130Votes,4.0,12.788725,77.503164
934,Frank Anthony Junior School,"No.26, Wellington Street, Richmond Town, Bangalore - 560025, Near Wellington Post Office",+(91)-080-22212386,129Votes,4.1,12.9626751,77.6041756
935,St Teresa Girls High School,"Chamarajpet, Bangalore - 560018, Near Royan Circle",+(91)-080-26502392,129Votes,3.9,12.9624386,77.5687806
936,St Annes Girls High School,"No.2, Cambridge Road, Ulsoor, Bangalore - 560008",+(91)-80-25547088,128Votes,3.9,12.974505,77.625426
937,Carmel Convent High School,"East End Main Road, Jayanagar 4th T Block, Bangalore - 560041, Opposite Bank Of Baroda, Next to Sagar Hospital",+(91)-080-26656599,127Votes,4.5,12.9269388,77.599722
938,Gem School,"No:81, 7th Main,Ganganagar Extension, Rt Nagar, Bangalore - 560032, Opposite RT Nagar Post Office",+(91)-80-23335519,127Votes,4.2,13.0215734,77.5911425
939,St Philomenas English Schoo..,"Subbana Layout, Doddabommasandra, Vidyaranyapura, Bangalore - 560097, Near Bel Quartz",+(91)-80-23643443,127Votes,4.0,13.0618976,77.5587495
940,Sacred Heart Boys High Scho..,"No.62, Thimmiah Road,Ashok Nagar, Richmond Road, Bangalore - 560025",,126Votes,4.5,12.9664326,77.609957
941,Al Burooj International Sch..,"No.27/4, 4th B Cross, Khb Main Road, Kanaka Nagar-rt Nagar, Bangalore - 560032, Opposite to Iibs College",+(91)-80-42160063,126Votes,4.2,13.0350547,77.6095138
942,RNS International School,"RNSIT Campus, Dr.  Vishnuvardhan Road, Uttarahalli-Kengeri Main Road, Channasandra, Bangalore - 560067",+(91)-80-28612003,125Votes,4.0,12.97951,77.763802
943,Orchids The International S..,"Survey No 136/3b, Khata No:152,Jagadish Nagar,, Jagdish Nagar, Bangalore - 560075, Behind Utipura Village",+(91)-9513900155,125Votes,3.9,12.9694459,77.6684798
944,Florence High School & Comp..,"No.22, Viviani Road, Richards Town, Frazer Town, Bangalore - 560005, Near Richards Park",+(91)-80-25492577,125Votes,3.8,13.0042353,77.6147242
945,Royale Concorde Internation..,"No.81/1, Hongasandra, Begur Road, Bangalore - 560068, Next State Bank Of India",+(91)-080-25742060,125Votes,3.7,12.8907043,77.625737
946,Aryan Presidency School,"No.283, 13th Main, Vinayaka Layout, 2nd Stage, Nagarbhavi, Bangalore - 560072, Behind Ambedkar Institution Of Technology",+(91)-80-23391472,124Votes,3.9,12.9624757,77.5077977
947,Deva Matha Central School,"#2, Defence Layout, Vidyaranyapura, Bangalore - 560097, Near Last Bus Stop",+(91)-80-23643752,124Votes,3.9,13.0841303,77.5570298
948,Bangalore School Of Speech ..,"No.529, 16th A Cross, 3rd Main, Hsr Layout Sector 6, Bangalore - 560034",+(91)-080-41688713,123Votes,4.2,12.9124272,77.649282
949,St. Xaviers High School,"Tasker Town, Shivaji Nagar, Bangalore - 560051",+(91)-80-22866287,122Votes,4.0,12.9869826,77.6007812
